Departamento,Municipio,"Total, Cabecera, Centro poblado y Rural disperso) y tipo de vivienda",Total.2,"Bloque, ladrillo, piedra, madera pulida.2",Concreto vaciado.2,Material prefabricado.2,Guadua.2,"Tapia pisada, bahareque, adobe.2","Madera burda, tabla, tablón.2","Caña, esterilla, otros vegetales.2","Materiales de desecho (Zinc, tela, cartón, latas, plásticos, otros).2",Sin paredes.2
68_Santander,533_Páramo,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,533_Páramo,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,547_Piedecuesta,Total,2970.0,2730.0,16.0,10.0,0.0,12.0,118.0,2.0,82.0,0.0
68_Santander,547_Piedecuesta,Casa,2356.0,2150.0,10.0,6.0,0.0,12.0,108.0,2.0,68.0,0.0
68_Santander,547_Piedecuesta,Apartamento,478.0,464.0,5.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0
68_Santander,547_Piedecuesta,Tipo cuarto,131.0,115.0,1.0,2.0,0.0,0.0,6.0,0.0,7.0,0.0
68_Santander,547_Piedecuesta,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,547_Piedecuesta,Otro tipo de vivienda (1),5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
68_Santander,549_Pinchote,Total,103.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,549_Pinchote,Casa,98.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,549_Pinchote,Apartamento,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,549_Pinchote,Tipo cuarto,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,549_Pinchote,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,572_Puente Nacional,Total,56.0,51.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
68_Santander,572_Puente Nacional,Casa,55.0,50.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
68_Santander,572_Puente Nacional,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,572_Puente Nacional,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,572_Puente Nacional,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,572_Puente Nacional,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,573_Puerto Parra,Total,678.0,458.0,0.0,0.0,0.0,2.0,213.0,2.0,3.0,0.0
68_Santander,573_Puerto Parra,Casa,634.0,429.0,0.0,0.0,0.0,2.0,199.0,2.0,2.0,0.0
68_Santander,573_Puerto Parra,Apartamento,20.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
68_Santander,573_Puerto Parra,Tipo cuarto,24.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0
68_Santander,573_Puerto Parra,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,573_Puerto Parra,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,575_Puerto Wilches,Total,3479.0,2417.0,66.0,4.0,5.0,18.0,897.0,59.0,13.0,0.0
68_Santander,575_Puerto Wilches,Casa,3400.0,2342.0,66.0,3.0,5.0,18.0,895.0,59.0,12.0,0.0
68_Santander,575_Puerto Wilches,Apartamento,50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,575_Puerto Wilches,Tipo cuarto,26.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
68_Santander,575_Puerto Wilches,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,575_Puerto Wilches,Otro tipo de vivienda (1),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68_Santander,615_Rionegro,Total,1499.0,1187.0,2.0,0.0,0.0,39.0,257.0,2.0,12.0,0.0
68_Santander,615_Rionegro,Casa,1446.0,1142.0,2.0,0.0,0.0,37.0,252.0,2.0,11.0,0.0
68_Santander,615_Rionegro,Apartamento,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,615_Rionegro,Tipo cuarto,31.0,25.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0
68_Santander,615_Rionegro,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,615_Rionegro,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68_Santander,615_Rionegro,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68_Santander,655_Sabana De Torres,Total,922.0,481.0,113.0,7.0,2.0,7.0,268.0,4.0,40.0,0.0
68_Santander,655_Sabana De Torres,Casa,867.0,450.0,105.0,6.0,2.0,7.0,261.0,4.0,32.0,0.0
68_Santander,655_Sabana De Torres,Apartamento,18.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
68_Santander,655_Sabana De Torres,Tipo cuarto,37.0,16.0,7.0,1.0,0.0,0.0,6.0,0.0,7.0,0.0
68_Santander,655_Sabana De Torres,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,669_San Andrés,Total,140.0,45.0,1.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
68_Santander,669_San Andrés,Casa,140.0,45.0,1.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
68_Santander,669_San Andrés,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,669_San Andrés,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,669_San Andrés,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,673_San Benito,Total,133.0,117.0,0.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0
68_Santander,673_San Benito,Casa,130.0,114.0,0.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0
68_Santander,673_San Benito,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,673_San Benito,Tipo cuarto,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,679_San Gil,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,679_San Gil,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,679_San Gil,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,679_San Gil,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,679_San Gil,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,679_San Gil,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,679_San Gil,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,682_San Joaquín,Total,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,682_San Joaquín,Casa,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,682_San Joaquín,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,682_San Joaquín,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,682_San Joaquín,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,684_San José De Miranda,Total,86.0,79.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
68_Santander,684_San José De Miranda,Casa,70.0,63.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
68_Santander,684_San José De Miranda,Apartamento,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,684_San José De Miranda,Tipo cuarto,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,684_San José De Miranda,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,686_San Miguel,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,686_San Miguel,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,686_San Miguel,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,686_San Miguel,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,686_San Miguel,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,689_San Vicente De Chucurí,Total,980.0,562.0,2.0,6.0,0.0,9.0,361.0,7.0,33.0,0.0
68_Santander,689_San Vicente De Chucurí,Casa,856.0,491.0,1.0,6.0,0.0,7.0,318.0,5.0,28.0,0.0
68_Santander,689_San Vicente De Chucurí,Apartamento,63.0,53.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
68_Santander,689_San Vicente De Chucurí,Tipo cuarto,59.0,18.0,0.0,0.0,0.0,1.0,35.0,1.0,4.0,0.0
68_Santander,689_San Vicente De Chucurí,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,689_San Vicente De Chucurí,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,689_San Vicente De Chucurí,Otro tipo de vivienda (1),2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
68_Santander,705_Santa Bárbara,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,705_Santa Bárbara,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,705_Santa Bárbara,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,705_Santa Bárbara,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,705_Santa Bárbara,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,720_Santa Helena Del Opón,Total,251.0,167.0,1.0,0.0,0.0,31.0,49.0,3.0,0.0,0.0
68_Santander,720_Santa Helena Del Opón,Casa,198.0,127.0,1.0,0.0,0.0,28.0,40.0,2.0,0.0,0.0
68_Santander,720_Santa Helena Del Opón,Apartamento,21.0,18.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
68_Santander,720_Santa Helena Del Opón,Tipo cuarto,31.0,22.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0
68_Santander,720_Santa Helena Del Opón,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68_Santander,745_Simacota,Total,93.0,60.0,0.0,1.0,0.0,2.0,29.0,0.0,1.0,0.0
68_Santander,745_Simacota,Casa,86.0,56.0,0.0,1.0,0.0,2.0,27.0,0.0,0.0,0.0
68_Santander,745_Simacota,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,745_Simacota,Tipo cuarto,7.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
68_Santander,745_Simacota,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,755_Socorro,Total,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,755_Socorro,Casa,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,755_Socorro,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,755_Socorro,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,755_Socorro,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,755_Socorro,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,770_Suaita,Total,738.0,590.0,7.0,12.0,0.0,110.0,12.0,2.0,5.0,0.0
68_Santander,770_Suaita,Casa,612.0,483.0,5.0,12.0,0.0,98.0,10.0,1.0,3.0,0.0
68_Santander,770_Suaita,Apartamento,48.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,770_Suaita,Tipo cuarto,77.0,61.0,0.0,0.0,0.0,12.0,1.0,1.0,2.0,0.0
68_Santander,770_Suaita,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,770_Suaita,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68_Santander,773_Sucre,Total,364.0,255.0,3.0,2.0,0.0,101.0,3.0,0.0,0.0,0.0
68_Santander,773_Sucre,Casa,350.0,245.0,3.0,2.0,0.0,98.0,2.0,0.0,0.0,0.0
68_Santander,773_Sucre,Apartamento,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,773_Sucre,Tipo cuarto,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
68_Santander,773_Sucre,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68_Santander,773_Sucre,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,780_Suratá,Total,57.0,18.0,2.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0
68_Santander,780_Suratá,Casa,56.0,17.0,2.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0
68_Santander,780_Suratá,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,780_Suratá,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,820_Tona,Total,356.0,315.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
68_Santander,820_Tona,Casa,330.0,290.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
68_Santander,820_Tona,Apartamento,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,820_Tona,Tipo cuarto,10.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,820_Tona,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,855_Valle De San José,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,855_Valle De San José,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,855_Valle De San José,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,855_Valle De San José,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,855_Valle De San José,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,861_Vélez,Total,390.0,334.0,7.0,4.0,0.0,19.0,24.0,1.0,1.0,0.0
68_Santander,861_Vélez,Casa,384.0,329.0,7.0,4.0,0.0,19.0,23.0,1.0,1.0,0.0
68_Santander,861_Vélez,Apartamento,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,861_Vélez,Tipo cuarto,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68_Santander,861_Vélez,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,861_Vélez,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,867_Vetas,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,867_Vetas,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,867_Vetas,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,867_Vetas,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,872_Villanueva,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,872_Villanueva,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,872_Villanueva,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,872_Villanueva,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,872_Villanueva,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,895_Zapatoca,Total,132.0,12.0,0.0,2.0,0.0,117.0,1.0,0.0,0.0,0.0
68_Santander,895_Zapatoca,Casa,125.0,10.0,0.0,2.0,0.0,112.0,1.0,0.0,0.0,0.0
68_Santander,895_Zapatoca,Apartamento,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
68_Santander,895_Zapatoca,Tipo cuarto,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
68_Santander,895_Zapatoca,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,001_Sincelejo,Total,4939.0,2889.0,208.0,22.0,43.0,1160.0,66.0,519.0,30.0,2.0
70_Sucre,001_Sincelejo,Casa,4235.0,2633.0,192.0,21.0,40.0,955.0,60.0,319.0,15.0,0.0
70_Sucre,001_Sincelejo,Apartamento,218.0,190.0,8.0,1.0,1.0,15.0,2.0,1.0,0.0,0.0
70_Sucre,001_Sincelejo,Tipo cuarto,84.0,37.0,0.0,0.0,1.0,22.0,3.0,21.0,0.0,0.0
70_Sucre,001_Sincelejo,Vivienda tradicional indígena,395.0,29.0,8.0,0.0,1.0,166.0,1.0,176.0,12.0,2.0
70_Sucre,001_Sincelejo,Vivienda tradicional étnica,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
70_Sucre,001_Sincelejo,Otro tipo de vivienda (1),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
70_Sucre,110_Buenavista,Total,212.0,160.0,2.0,0.0,18.0,27.0,5.0,0.0,0.0,0.0
70_Sucre,110_Buenavista,Casa,210.0,159.0,2.0,0.0,18.0,26.0,5.0,0.0,0.0,0.0
70_Sucre,110_Buenavista,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,110_Buenavista,Tipo cuarto,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70_Sucre,110_Buenavista,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,110_Buenavista,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,124_Caimito,Total,1543.0,1042.0,0.0,1.0,1.0,391.0,101.0,0.0,7.0,0.0
70_Sucre,124_Caimito,Casa,1538.0,1040.0,0.0,1.0,1.0,390.0,100.0,0.0,6.0,0.0
70_Sucre,124_Caimito,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,124_Caimito,Tipo cuarto,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70_Sucre,124_Caimito,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70_Sucre,124_Caimito,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70_Sucre,204_Colosó,Total,665.0,277.0,13.0,6.0,6.0,24.0,271.0,47.0,21.0,0.0
70_Sucre,204_Colosó,Casa,644.0,275.0,12.0,5.0,5.0,24.0,267.0,37.0,19.0,0.0
70_Sucre,204_Colosó,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,204_Colosó,Tipo cuarto,6.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
70_Sucre,204_Colosó,Vivienda tradicional indígena,15.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,1.0,0.0
70_Sucre,204_Colosó,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,215_Corozal,Total,3102.0,2080.0,268.0,38.0,4.0,232.0,18.0,456.0,6.0,0.0
70_Sucre,215_Corozal,Casa,3029.0,2022.0,264.0,38.0,4.0,225.0,17.0,454.0,5.0,0.0
70_Sucre,215_Corozal,Apartamento,49.0,45.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
70_Sucre,215_Corozal,Tipo cuarto,20.0,11.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0
70_Sucre,215_Corozal,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,215_Corozal,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,215_Corozal,Otro tipo de vivienda (1),4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70_Sucre,221_Coveñas,Total,1108.0,913.0,29.0,9.0,4.0,44.0,78.0,21.0,10.0,0.0
70_Sucre,221_Coveñas,Casa,798.0,655.0,24.0,8.0,3.0,33.0,54.0,18.0,3.0,0.0
70_Sucre,221_Coveñas,Apartamento,122.0,112.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
70_Sucre,221_Coveñas,Tipo cuarto,179.0,146.0,2.0,1.0,1.0,7.0,15.0,2.0,5.0,0.0
70_Sucre,221_Coveñas,Vivienda tradicional indígena,7.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0
70_Sucre,221_Coveñas,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,221_Coveñas,Otro tipo de vivienda (1),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
70_Sucre,230_Chalán,Total,153.0,68.0,2.0,0.0,0.0,57.0,21.0,1.0,4.0,0.0
70_Sucre,230_Chalán,Casa,151.0,67.0,2.0,0.0,0.0,57.0,20.0,1.0,4.0,0.0
70_Sucre,230_Chalán,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,230_Chalán,Tipo cuarto,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70_Sucre,230_Chalán,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,230_Chalán,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,233_El Roble,Total,1259.0,765.0,3.0,0.0,2.0,419.0,30.0,38.0,2.0,0.0
70_Sucre,233_El Roble,Casa,1213.0,741.0,3.0,0.0,2.0,403.0,28.0,34.0,2.0,0.0
70_Sucre,233_El Roble,Apartamento,15.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
70_Sucre,233_El Roble,Tipo cuarto,15.0,10.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
70_Sucre,233_El Roble,Vivienda tradicional indígena,16.0,5.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0
70_Sucre,235_Galeras,Total,1124.0,816.0,5.0,11.0,7.0,164.0,35.0,69.0,17.0,0.0
70_Sucre,235_Galeras,Casa,1120.0,815.0,5.0,11.0,7.0,163.0,35.0,68.0,16.0,0.0
70_Sucre,235_Galeras,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,235_Galeras,Tipo cuarto,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70_Sucre,235_Galeras,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,235_Galeras,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70_Sucre,265_Guaranda,Total,482.0,316.0,9.0,1.0,0.0,4.0,135.0,16.0,1.0,0.0
70_Sucre,265_Guaranda,Casa,477.0,314.0,9.0,1.0,0.0,4.0,133.0,15.0,1.0,0.0
70_Sucre,265_Guaranda,Apartamento,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70_Sucre,265_Guaranda,Tipo cuarto,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
70_Sucre,265_Guaranda,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,400_La Unión,Total,375.0,251.0,0.0,2.0,1.0,110.0,7.0,2.0,2.0,0.0
70_Sucre,400_La Unión,Casa,373.0,249.0,0.0,2.0,1.0,110.0,7.0,2.0,2.0,0.0
70_Sucre,400_La Unión,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,400_La Unión,Tipo cuarto,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,400_La Unión,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,400_La Unión,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_Sucre,418_Los Palmitos,Total,1953.0,1670.0,5.0,0.0,6.0,156.0,37.0,78.0,1.0,0.0
70_Sucre,418_Los Palmitos,Casa,1773.0,1548.0,4.0,0.0,4.0,125.0,32.0,60.0,0.0,0.0
70_Sucre,418_Los Palmitos,Apartamento,21.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70_Sucre,418_Los Palmitos,Tipo cuarto,159.0,103.0,1.0,0.0,2.0,30.0,5.0,17.0,1.0,0.0
70_Sucre,418_Los Palmitos,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
