Departamento,Municipio,"Total, Cabecera, Centro poblado y Rural disperso) y tipo de vivienda",Total.1,"Bloque, ladrillo, piedra, madera pulida.1",Concreto vaciado.1,Material prefabricado.1,Guadua.1,"Tapia pisada, bahareque, adobe.1","Madera burda, tabla, tablón.1","Caña, esterilla, otros vegetales.1","Materiales de desecho (Zinc, tela, cartón, latas, plásticos, otros).1",Sin paredes.1
66_Risaralda,687_Santuario,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66_Risaralda,687_Santuario,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,001_Bucaramanga,Total,156630.0,137271.0,12624.0,2665.0,12.0,1767.0,1922.0,21.0,334.0,14.0
68_Santander,001_Bucaramanga,Casa,62147.0,55212.0,3018.0,719.0,9.0,1324.0,1672.0,14.0,179.0,0.0
68_Santander,001_Bucaramanga,Apartamento,87103.0,75829.0,9290.0,1846.0,1.0,70.0,52.0,1.0,14.0,0.0
68_Santander,001_Bucaramanga,Tipo cuarto,7111.0,6169.0,309.0,98.0,2.0,371.0,138.0,4.0,20.0,0.0
68_Santander,001_Bucaramanga,Vivienda tradicional indígena,15.0,6.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0
68_Santander,001_Bucaramanga,Vivienda tradicional étnica,20.0,10.0,2.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0
68_Santander,001_Bucaramanga,Otro tipo de vivienda (1),234.0,45.0,4.0,2.0,0.0,1.0,51.0,0.0,117.0,14.0
68_Santander,013_Aguada,Total,101.0,71.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
68_Santander,013_Aguada,Casa,87.0,58.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
68_Santander,013_Aguada,Apartamento,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,013_Aguada,Tipo cuarto,10.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,020_Albania,Total,159.0,106.0,6.0,5.0,0.0,22.0,19.0,1.0,0.0,0.0
68_Santander,020_Albania,Casa,132.0,84.0,4.0,5.0,0.0,19.0,19.0,1.0,0.0,0.0
68_Santander,020_Albania,Apartamento,19.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
68_Santander,020_Albania,Tipo cuarto,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,020_Albania,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,020_Albania,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,051_Aratoca,Total,686.0,556.0,8.0,5.0,1.0,109.0,5.0,0.0,0.0,2.0
68_Santander,051_Aratoca,Casa,553.0,442.0,3.0,3.0,1.0,101.0,3.0,0.0,0.0,0.0
68_Santander,051_Aratoca,Apartamento,97.0,91.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,051_Aratoca,Tipo cuarto,34.0,23.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0
68_Santander,051_Aratoca,Otro tipo de vivienda (1),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
68_Santander,077_Barbosa,Total,7536.0,7301.0,140.0,20.0,1.0,3.0,58.0,1.0,12.0,0.0
68_Santander,077_Barbosa,Casa,3413.0,3277.0,62.0,12.0,0.0,3.0,49.0,1.0,9.0,0.0
68_Santander,077_Barbosa,Apartamento,3378.0,3321.0,53.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
68_Santander,077_Barbosa,Tipo cuarto,739.0,701.0,25.0,5.0,1.0,0.0,5.0,0.0,2.0,0.0
68_Santander,077_Barbosa,Vivienda tradicional étnica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,077_Barbosa,Otro tipo de vivienda (1),5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
68_Santander,079_Barichara,Total,951.0,427.0,5.0,3.0,1.0,515.0,0.0,0.0,0.0,0.0
68_Santander,079_Barichara,Casa,840.0,351.0,5.0,3.0,1.0,480.0,0.0,0.0,0.0,0.0
68_Santander,079_Barichara,Apartamento,70.0,49.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
68_Santander,079_Barichara,Tipo cuarto,40.0,27.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
68_Santander,079_Barichara,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,081_Barrancabermeja,Total,53481.0,47931.0,1135.0,184.0,1.0,58.0,4014.0,11.0,145.0,2.0
68_Santander,081_Barrancabermeja,Casa,42561.0,38094.0,480.0,115.0,1.0,53.0,3709.0,8.0,101.0,0.0
68_Santander,081_Barrancabermeja,Apartamento,8642.0,7870.0,621.0,50.0,0.0,3.0,92.0,2.0,4.0,0.0
68_Santander,081_Barrancabermeja,Tipo cuarto,2199.0,1931.0,27.0,16.0,0.0,2.0,203.0,1.0,19.0,0.0
68_Santander,081_Barrancabermeja,Vivienda tradicional indígena,9.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0
68_Santander,081_Barrancabermeja,Vivienda tradicional étnica,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,081_Barrancabermeja,Otro tipo de vivienda (1),66.0,32.0,6.0,2.0,0.0,0.0,4.0,0.0,20.0,2.0
68_Santander,092_Betulia,Total,434.0,190.0,5.0,40.0,0.0,191.0,3.0,0.0,5.0,0.0
68_Santander,092_Betulia,Casa,391.0,164.0,5.0,39.0,0.0,176.0,2.0,0.0,5.0,0.0
68_Santander,092_Betulia,Apartamento,30.0,21.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0
68_Santander,092_Betulia,Tipo cuarto,12.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
68_Santander,092_Betulia,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,101_Bolívar,Total,475.0,378.0,8.0,15.0,0.0,70.0,4.0,0.0,0.0,0.0
68_Santander,101_Bolívar,Casa,423.0,334.0,7.0,14.0,0.0,65.0,3.0,0.0,0.0,0.0
68_Santander,101_Bolívar,Apartamento,32.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,101_Bolívar,Tipo cuarto,20.0,13.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
68_Santander,101_Bolívar,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,101_Bolívar,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,121_Cabrera,Total,119.0,57.0,0.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0
68_Santander,121_Cabrera,Casa,111.0,52.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0
68_Santander,121_Cabrera,Apartamento,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
68_Santander,121_Cabrera,Tipo cuarto,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,121_Cabrera,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,132_California,Total,243.0,165.0,3.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0
68_Santander,132_California,Casa,149.0,84.0,1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0
68_Santander,132_California,Apartamento,79.0,75.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
68_Santander,132_California,Tipo cuarto,15.0,6.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
68_Santander,132_California,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,147_Capitanejo,Total,1150.0,897.0,6.0,4.0,0.0,243.0,0.0,0.0,0.0,0.0
68_Santander,147_Capitanejo,Casa,698.0,509.0,4.0,2.0,0.0,183.0,0.0,0.0,0.0,0.0
68_Santander,147_Capitanejo,Apartamento,339.0,304.0,2.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
68_Santander,147_Capitanejo,Tipo cuarto,113.0,84.0,0.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0
68_Santander,152_Carcasí,Total,215.0,89.0,2.0,2.0,0.0,119.0,3.0,0.0,0.0,0.0
68_Santander,152_Carcasí,Casa,149.0,54.0,1.0,2.0,0.0,89.0,3.0,0.0,0.0,0.0
68_Santander,152_Carcasí,Apartamento,30.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
68_Santander,152_Carcasí,Tipo cuarto,35.0,10.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
68_Santander,152_Carcasí,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,160_Cepitá,Total,140.0,64.0,2.0,0.0,0.0,73.0,1.0,0.0,0.0,0.0
68_Santander,160_Cepitá,Casa,120.0,58.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
68_Santander,160_Cepitá,Apartamento,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
68_Santander,160_Cepitá,Tipo cuarto,13.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
68_Santander,160_Cepitá,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68_Santander,162_Cerrito,Total,871.0,766.0,4.0,6.0,0.0,78.0,17.0,0.0,0.0,0.0
68_Santander,162_Cerrito,Casa,810.0,722.0,4.0,4.0,0.0,75.0,5.0,0.0,0.0,0.0
68_Santander,162_Cerrito,Apartamento,32.0,29.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,162_Cerrito,Tipo cuarto,16.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
68_Santander,162_Cerrito,Vivienda tradicional indígena,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
68_Santander,162_Cerrito,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,167_Charalá,Total,2238.0,1864.0,18.0,4.0,0.0,345.0,3.0,1.0,3.0,0.0
68_Santander,167_Charalá,Casa,1969.0,1623.0,11.0,4.0,0.0,327.0,1.0,0.0,3.0,0.0
68_Santander,167_Charalá,Apartamento,219.0,204.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
68_Santander,167_Charalá,Tipo cuarto,47.0,37.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
68_Santander,167_Charalá,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,167_Charalá,Otro tipo de vivienda (1),3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
68_Santander,169_Charta,Total,235.0,225.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
68_Santander,169_Charta,Casa,217.0,209.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
68_Santander,169_Charta,Apartamento,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,169_Charta,Tipo cuarto,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,176_Chima,Total,249.0,217.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0
68_Santander,176_Chima,Casa,200.0,171.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
68_Santander,176_Chima,Apartamento,43.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,176_Chima,Tipo cuarto,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
68_Santander,179_Chipatá,Total,219.0,126.0,88.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0
68_Santander,179_Chipatá,Casa,164.0,98.0,62.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
68_Santander,179_Chipatá,Apartamento,40.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,179_Chipatá,Tipo cuarto,14.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,179_Chipatá,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,190_Cimitarra,Total,4156.0,3907.0,65.0,11.0,1.0,2.0,159.0,5.0,4.0,2.0
68_Santander,190_Cimitarra,Casa,3307.0,3112.0,37.0,6.0,0.0,2.0,141.0,5.0,4.0,0.0
68_Santander,190_Cimitarra,Apartamento,565.0,534.0,19.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0
68_Santander,190_Cimitarra,Tipo cuarto,274.0,254.0,9.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0
68_Santander,190_Cimitarra,Vivienda tradicional indígena,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,190_Cimitarra,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
68_Santander,190_Cimitarra,Otro tipo de vivienda (1),8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
68_Santander,207_Concepción,Total,810.0,630.0,4.0,5.0,0.0,162.0,9.0,0.0,0.0,0.0
68_Santander,207_Concepción,Casa,691.0,536.0,2.0,5.0,0.0,148.0,0.0,0.0,0.0,0.0
68_Santander,207_Concepción,Apartamento,68.0,64.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
68_Santander,207_Concepción,Tipo cuarto,41.0,30.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
68_Santander,207_Concepción,Vivienda tradicional indígena,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
68_Santander,207_Concepción,Otro tipo de vivienda (1),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,209_Confines,Total,199.0,181.0,0.0,2.0,0.0,14.0,0.0,0.0,2.0,0.0
68_Santander,209_Confines,Casa,185.0,168.0,0.0,2.0,0.0,13.0,0.0,0.0,2.0,0.0
68_Santander,209_Confines,Apartamento,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,209_Confines,Tipo cuarto,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,209_Confines,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,211_Contratación,Total,900.0,355.0,7.0,2.0,0.0,536.0,0.0,0.0,0.0,0.0
68_Santander,211_Contratación,Casa,858.0,329.0,6.0,2.0,0.0,521.0,0.0,0.0,0.0,0.0
68_Santander,211_Contratación,Apartamento,30.0,23.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
68_Santander,211_Contratación,Tipo cuarto,12.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
68_Santander,217_Coromoro,Total,237.0,217.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0
68_Santander,217_Coromoro,Casa,180.0,163.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0
68_Santander,217_Coromoro,Apartamento,44.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,217_Coromoro,Tipo cuarto,13.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
68_Santander,217_Coromoro,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,217_Coromoro,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,229_Curití,Total,1361.0,1168.0,11.0,3.0,0.0,174.0,4.0,0.0,1.0,0.0
68_Santander,229_Curití,Casa,957.0,779.0,7.0,1.0,0.0,165.0,4.0,0.0,1.0,0.0
68_Santander,229_Curití,Apartamento,378.0,367.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
68_Santander,229_Curití,Tipo cuarto,25.0,21.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
68_Santander,229_Curití,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,229_Curití,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,235_El Carmen De Chucuri,Total,1034.0,976.0,16.0,21.0,0.0,2.0,17.0,0.0,2.0,0.0
68_Santander,235_El Carmen De Chucuri,Casa,550.0,532.0,2.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0
68_Santander,235_El Carmen De Chucuri,Apartamento,184.0,169.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,235_El Carmen De Chucuri,Tipo cuarto,299.0,275.0,7.0,6.0,0.0,2.0,8.0,0.0,1.0,0.0
68_Santander,235_El Carmen De Chucuri,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,235_El Carmen De Chucuri,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68_Santander,245_El Guacamayo,Total,202.0,178.0,11.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0
68_Santander,245_El Guacamayo,Casa,137.0,116.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
68_Santander,245_El Guacamayo,Apartamento,62.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,245_El Guacamayo,Tipo cuarto,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
68_Santander,245_El Guacamayo,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,250_El Peñón,Total,222.0,185.0,5.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0
68_Santander,250_El Peñón,Casa,195.0,161.0,4.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0
68_Santander,250_El Peñón,Apartamento,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68_Santander,250_El Peñón,Tipo cuarto,17.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,255_El Playón,Total,1964.0,1587.0,3.0,3.0,0.0,9.0,291.0,0.0,71.0,0.0
68_Santander,255_El Playón,Casa,1831.0,1457.0,3.0,3.0,0.0,9.0,288.0,0.0,71.0,0.0
68_Santander,255_El Playón,Apartamento,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,255_El Playón,Tipo cuarto,39.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
68_Santander,255_El Playón,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,264_Encino,Total,168.0,159.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
68_Santander,264_Encino,Casa,128.0,121.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
68_Santander,264_Encino,Apartamento,33.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,264_Encino,Tipo cuarto,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,266_Enciso,Total,262.0,210.0,5.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0
68_Santander,266_Enciso,Casa,223.0,177.0,4.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
68_Santander,266_Enciso,Apartamento,30.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
68_Santander,266_Enciso,Tipo cuarto,8.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
68_Santander,266_Enciso,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,266_Enciso,Otro tipo de vivienda (1),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,271_Florián,Total,433.0,410.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
68_Santander,271_Florián,Casa,340.0,322.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
68_Santander,271_Florián,Apartamento,84.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,271_Florián,Tipo cuarto,9.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68_Santander,276_Floridablanca,Total,77841.0,69710.0,4511.0,2669.0,1.0,81.0,706.0,7.0,156.0,0.0
68_Santander,276_Floridablanca,Casa,27232.0,25005.0,846.0,544.0,0.0,64.0,649.0,4.0,120.0,0.0
68_Santander,276_Floridablanca,Apartamento,48426.0,42817.0,3616.0,1960.0,1.0,12.0,15.0,2.0,3.0,0.0
68_Santander,276_Floridablanca,Tipo cuarto,2097.0,1862.0,45.0,160.0,0.0,3.0,22.0,0.0,5.0,0.0
68_Santander,276_Floridablanca,Vivienda tradicional indígena,11.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
68_Santander,276_Floridablanca,Vivienda tradicional étnica,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
68_Santander,276_Floridablanca,Otro tipo de vivienda (1),71.0,19.0,4.0,4.0,0.0,2.0,15.0,1.0,26.0,0.0
68_Santander,296_Galán,Total,279.0,123.0,3.0,0.0,0.0,151.0,0.0,0.0,2.0,0.0
68_Santander,296_Galán,Casa,249.0,100.0,1.0,0.0,0.0,146.0,0.0,0.0,2.0,0.0
68_Santander,296_Galán,Apartamento,26.0,19.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
68_Santander,296_Galán,Tipo cuarto,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,298_Gámbita,Total,215.0,201.0,2.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0
68_Santander,298_Gámbita,Casa,108.0,98.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0
68_Santander,298_Gámbita,Apartamento,91.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,298_Gámbita,Tipo cuarto,16.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,298_Gámbita,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,298_Gámbita,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,298_Gámbita,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,307_Girón,Total,38148.0,35857.0,1276.0,387.0,13.0,238.0,313.0,2.0,62.0,0.0
68_Santander,307_Girón,Casa,20059.0,18725.0,543.0,292.0,12.0,192.0,262.0,2.0,31.0,0.0
68_Santander,307_Girón,Apartamento,16393.0,15592.0,702.0,80.0,0.0,9.0,5.0,0.0,5.0,0.0
68_Santander,307_Girón,Tipo cuarto,1630.0,1522.0,29.0,12.0,0.0,29.0,29.0,0.0,9.0,0.0
68_Santander,307_Girón,Vivienda tradicional indígena,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68_Santander,307_Girón,Vivienda tradicional étnica,6.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68_Santander,307_Girón,Otro tipo de vivienda (1),58.0,15.0,1.0,3.0,1.0,6.0,15.0,0.0,17.0,0.0
68_Santander,318_Guaca,Total,448.0,311.0,6.0,2.0,0.0,129.0,0.0,0.0,0.0,0.0
68_Santander,318_Guaca,Casa,409.0,280.0,5.0,1.0,0.0,123.0,0.0,0.0,0.0,0.0
68_Santander,318_Guaca,Apartamento,31.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,318_Guaca,Tipo cuarto,8.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
68_Santander,318_Guaca,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,318_Guaca,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,320_Guadalupe,Total,518.0,459.0,7.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0
68_Santander,320_Guadalupe,Casa,468.0,414.0,5.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0
68_Santander,320_Guadalupe,Apartamento,45.0,42.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68_Santander,320_Guadalupe,Tipo cuarto,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
68_Santander,320_Guadalupe,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,322_Guapotá,Total,197.0,152.0,1.0,0.0,1.0,40.0,1.0,1.0,1.0,0.0
68_Santander,322_Guapotá,Casa,167.0,124.0,1.0,0.0,1.0,40.0,0.0,1.0,0.0,0.0
68_Santander,322_Guapotá,Apartamento,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,322_Guapotá,Tipo cuarto,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68_Santander,322_Guapotá,Otro tipo de vivienda (1),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68_Santander,324_Guavatá,Total,373.0,249.0,87.0,4.0,0.0,30.0,3.0,0.0,0.0,0.0
68_Santander,324_Guavatá,Casa,271.0,186.0,55.0,3.0,0.0,25.0,2.0,0.0,0.0,0.0
68_Santander,324_Guavatá,Apartamento,63.0,50.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68_Santander,324_Guavatá,Tipo cuarto,38.0,12.0,21.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
68_Santander,324_Guavatá,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,327_Güepsa,Total,960.0,930.0,3.0,2.0,1.0,2.0,12.0,4.0,6.0,0.0
68_Santander,327_Güepsa,Casa,647.0,634.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,0.0
68_Santander,327_Güepsa,Apartamento,227.0,225.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,327_Güepsa,Tipo cuarto,84.0,71.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0
68_Santander,327_Güepsa,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68_Santander,327_Güepsa,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68_Santander,327_Güepsa,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
